S1,S2,S3,S4,Clase
0,0,2272,247,Pinza
0,0,2292,432,Pinza
227,0,2241,457,Pinza
52,0,2274,390,Pinza
0,0,2282,295,Pinza
0,0,2271,291,Pinza
0,0,2257,189,Pinza
0,0,2242,272,Pinza
240,0,2260,194,Pinza
0,0,2278,176,Pinza
0,0,2255,284,Pinza
0,0,2249,173,Pinza
0,0,2270,114,Pinza
0,0,2256,89,Pinza
0,0,2268,126,Pinza
0,0,2260,167,Pinza
0,0,2276,173,Pinza
0,0,2288,107,Pinza
0,0,2256,76,Pinza
238,0,2278,170,Pinza
0,0,2253,266,Pinza
0,0,2289,160,Pinza
0,0,2267,263,Pinza
0,0,2231,474,Pinza
0,0,2258,368,Pinza
2,0,2262,585,Pinza
0,0,2247,550,Pinza
32,0,2259,447,Pinza
16,0,2233,494,Pinza
14,0,2282,576,Pinza
0,0,2245,708,Pinza
0,0,2261,581,Pinza
0,0,2277,457,Pinza
0,0,2238,335,Pinza
0,0,2240,327,Pinza
0,0,2310,448,Pinza
0,0,2257,415,Pinza
0,0,2246,397,Pinza
0,0,2288,363,Pinza
0,0,2282,403,Pinza
0,0,2265,403,Pinza
0,0,2259,539,Pinza
16,0,2281,452,Pinza
0,0,2289,301,Pinza
0,0,2297,253,Pinza
0,0,2252,271,Pinza
0,0,2285,305,Pinza
0,0,2271,207,Pinza
0,0,2282,390,Pinza
0,0,2305,321,Pinza
0,0,2267,293,Pinza
0,0,2251,369,Pinza
0,0,2294,287,Pinza
0,0,2265,302,Pinza
0,0,2243,240,Pinza
0,0,2265,178,Pinza
0,0,2257,177,Pinza
0,0,2269,450,Pinza
0,0,2271,238,Pinza
0,0,2259,283,Pinza
0,0,2271,240,Pinza
0,0,2286,130,Pinza
0,0,2305,226,Pinza
0,0,2299,662,Pinza
0,0,2258,359,Pinza
0,0,2257,685,Pinza
0,0,2270,759,Pinza
0,0,2258,623,Pinza
0,0,2282,409,Pinza
0,0,2247,435,Pinza
0,0,2281,541,Pinza
0,0,2278,551,Pinza
0,0,2257,457,Pinza
0,0,2231,483,Pinza
0,0,2271,414,Pinza
0,0,2270,511,Pinza
0,0,2234,465,Pinza
0,0,2270,574,Pinza
0,0,2274,423,Pinza
0,0,2283,229,Pinza
0,0,2261,195,Pinza
0,0,2235,71,Pinza
0,0,2291,201,Pinza
0,0,2294,179,Pinza
0,0,2273,302,Pinza
0,0,2245,305,Pinza
0,0,2243,189,Pinza
0,0,2258,240,Pinza
0,0,2265,218,Pinza
0,0,2255,366,Pinza
0,0,2269,304,Pinza
0,0,2267,336,Pinza
0,0,2285,288,Pinza
0,0,2251,243,Pinza
0,0,2289,304,Pinza
0,0,2262,337,Pinza
0,0,2257,273,Pinza
0,0,2273,255,Pinza
0,0,2261,278,Pinza
0,0,2283,213,Pinza
0,0,2274,141,Pinza
0,0,2285,215,Pinza
0,0,2274,230,Pinza
0,0,2270,433,Pinza
0,0,2230,244,Pinza
0,0,2256,176,Pinza
0,0,2288,126,Pinza
0,0,2256,144,Pinza
0,0,2271,117,Pinza
0,0,2286,119,Pinza
0,0,2241,39,Pinza
0,0,2270,22,Pinza
0,0,2269,158,Pinza
0,0,2269,211,Pinza
0,0,2266,297,Pinza
0,0,2261,569,Pinza
0,0,2268,562,Pinza
0,0,2220,444,Pinza
0,0,2256,258,Pinza
0,0,2256,283,Pinza
0,0,2290,144,Pinza
0,0,2275,255,Pinza
0,0,2283,43,Pinza
0,0,2251,165,Pinza
0,0,2246,141,Pinza
0,0,2290,150,Pinza
0,0,2253,181,Pinza
0,0,2279,194,Pinza
0,0,2267,207,Pinza
0,0,2263,229,Pinza
0,0,2256,283,Pinza
6,0,2299,592,Pinza
39,0,2235,880,Pinza
0,0,2272,709,Pinza
0,0,2275,581,Pinza
0,0,2259,438,Pinza
0,0,2246,347,Pinza
0,0,2290,561,Pinza
0,0,2261,525,Pinza
0,0,2311,325,Pinza
0,0,2245,336,Pinza
0,0,2250,241,Pinza
0,0,2259,134,Pinza
0,0,2256,245,Pinza
0,0,2240,305,Pinza
0,0,2253,223,Pinza
0,0,2272,272,Pinza
0,0,2271,363,Pinza
0,0,2256,499,Pinza
0,0,2288,304,Pinza
0,0,2251,189,Pinza
0,0,2259,341,Pinza
0,0,2278,547,Pinza
0,0,2255,367,Pinza
16,0,2281,378,Pinza
0,0,2285,470,Pinza
6,0,2289,413,Pinza
0,0,2265,384,Pinza
0,0,2287,490,Pinza
0,0,2222,505,Pinza
5,0,2240,404,Pinza
0,0,2281,368,Pinza
0,0,2320,303,Pinza
0,0,2277,405,Pinza
0,0,2277,530,Pinza
0,0,2320,336,Pinza
0,0,2309,253,Pinza
0,0,2305,277,Pinza
0,0,2287,471,Pinza
0,0,2250,351,Pinza
0,0,2271,162,Pinza
0,0,2256,157,Pinza
0,0,2288,258,Pinza
0,0,2256,270,Pinza
0,0,2271,303,Pinza
0,0,2290,263,Pinza
0,0,2256,157,Pinza
0,0,2261,128,Pinza
0,0,2245,195,Pinza
0,0,2299,6,Pinza
0,0,2281,0,Pinza
0,0,2259,2,Pinza
0,0,2273,131,Pinza
0,0,2272,133,Pinza
0,0,2253,8,Pinza
0,0,2234,0,Pinza
0,0,2249,0,Pinza
0,0,2268,0,Pinza
0,0,2278,144,Pinza
0,0,2267,103,Pinza
0,0,2287,83,Pinza
0,0,2287,85,Pinza
0,0,2240,48,Pinza
0,0,2256,28,Pinza
0,0,2271,64,Pinza
0,0,2273,115,Pinza
0,0,2265,271,Pinza
0,0,2288,274,Pinza
0,0,2263,829,Pinza
0,0,2273,862,Pinza
0,0,2275,688,Pinza
0,0,2278,531,Pinza
0,0,2285,423,Pinza
0,0,2294,422,Pinza
0,0,2257,320,Pinza
0,0,2246,434,Pinza
0,0,2269,385,Pinza
0,0,2258,464,Pinza
0,0,2240,171,Pinza
0,0,2273,118,Pinza
0,0,2259,145,Pinza
0,0,2261,311,Pinza
0,0,2240,272,Pinza
0,0,2293,370,Pinza
0,0,2239,329,Pinza
0,0,2290,320,Pinza
0,0,2274,240,Pinza
0,0,2301,301,Pinza
2,0,2278,456,Pinza
0,0,2261,437,Pinza
0,0,2267,144,Pinza
0,0,2237,168,Pinza
0,0,2239,87,Pinza
0,0,2287,83,Pinza
0,0,2288,110,Pinza
0,0,2289,123,Pinza
0,0,2251,95,Pinza
0,0,2259,0,Pinza
0,0,2241,0,Pinza
0,0,2235,41,Pinza
0,0,2238,33,Pinza
0,0,2272,0,Pinza
0,0,2244,16,Pinza
0,0,2239,0,Pinza
0,0,2277,0,Pinza
0,0,2256,0,Pinza
0,0,2281,19,Pinza
0,0,2309,81,Pinza
0,0,2279,67,Pinza
0,0,2278,16,Pinza
0,0,2242,0,Pinza
0,0,2256,0,Pinza
0,0,2263,0,Pinza
0,0,2256,0,Pinza
3,0,2229,0,Pinza
0,0,2267,0,Pinza
0,0,2238,0,Pinza
0,0,2267,0,Pinza
0,0,2257,0,Pinza
0,0,2263,0,Pinza
0,0,2266,0,Pinza
0,0,2234,0,Pinza
0,0,2243,0,Pinza
0,0,2236,100,Pinza
0,0,2262,272,Pinza
0,0,2267,169,Pinza
0,0,2234,299,Pinza
0,0,2255,97,Pinza
0,0,2271,47,Pinza
0,0,2289,87,Pinza
